altezza
1.79
1.79
1.79
1.79
1.80
1.80
1.80
1.80
1.80
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.78
1.78
1.78
1.77
1.78
1.77
1.77
1.72
1.71
1.78
1.79
1.78
1.79
1.79
1.79
1.79
1.79
1.79
1.78
1.77
1.77
1.78
1.79
1.79
1.79
1.80
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.78
1.77
1.78
1.78
1.78
1.78
1.77
1.78
1.79
1.79
1.80
1.80
1.79
1.79
1.79
1.79
1.79
1.78
1.70
1.65
1.77
1.79
1.80
1.80
1.79
1.79
1.79
1.79
1.79
1.78
1.79
1.79
1.79
1.78
1.79
1.79
1.79
1.80
1.79
1.79
1.78
1.78
1.79
1.79
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.79
1.80
1.80
1.79
1.79
1.79
1.78
1.78
1.78
1.78
1.78
1.78
1.79
1.79
1.79
1.78
1.78
1.79
1.78
1.78
1.78
1.78
1.78
1.79
1.79
1.78
1.79
1.79
1.80
1.80
1.79
1.78
1.79
1.79
1.78
1.78
1.79
1.78
1.78
1.79
1.78
1.78
1.79
1.79
1.78
1.78
1.79
1.78
1.78
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.79
1.79
1.78
1.78
1.78
1.78
1.77
1.78
1.79
1.79
1.79
1.79
1.79
1.79
1.78
1.79
1.79
1.78
1.79
1.78
1.78
1.78
1.78
1.79
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.78
1.78
1.78
1.78
1.78
1.78
1.78
1.79
1.79
1.79
1.79
1.78
1.78
1.78
1.78
1.78
1.77
1.79
1.80
1.80
1.80
1.80
1.79
1.79
1.79
1.79
1.78
1.79
1.79
1.78
1.79
1.79
1.79
1.79
1.79
1.79
1.79
1.78
1.78
1.79
1.78
1.78
1.78
1.78
1.78
1.78
1.77
1.77
1.73
1.74
1.75
1.74
1.74
1.73
1.74
1.74
1.72
1.69
1.69
